id,collection,bookNumber,bookName,chapterId,hadithNumber,text,gradedBy,grade
bukhari2277,bukhari,37,Bukhari,17,2277,"Narrated Anas bin Malik:

When Abu Taiba cupped the Prophet (ﷺ) and the Prophet (ﷺ) ordered that he be paid one or two Sas of 
foodstuff and he interceded with his masters to reduce his taxes.",,Sahih
bukhari2278,bukhari,37,Bukhari,18,2278,"Narrated Ibn `Abbas:

When the Prophet (ﷺ) was cupped, he paid the man who cupped him his wages.",,Sahih
bukhari2279,bukhari,37,Bukhari,18,2279,"Narrated Ibn `Abbas:

When the Prophet (ﷺ) was cupped, he paid the man who cupped him his wages. If it had been undesirable 
he would not have paid him.",,Sahih
bukhari2280,bukhari,37,Bukhari,18,2280,"Narrated Anas:

The Prophet (ﷺ) used to get cupped and would never withhold the wages of any person .",,Sahih
bukhari2281,bukhari,37,Bukhari,19,2281,"Narrated Anas bin Malik:

The Prophet (ﷺ) sent for a slave who had the profession of cupping, and he cupped him. The Prophet (ﷺ) 
ordered that he be paid one or two Sas, or one or two Mudds of foodstuff, and appealed to his masters 
to reduce his taxes:",,Sahih
bukhari2282,bukhari,37,Bukhari,20,2282,"Narrated Abu Mas`ud Al-Ansari:

Allah's Messenger (ﷺ) regarded illegal the price of a dog, the earnings of a prostitute, and the charges taken 
by a soothsayer.",,Sahih
bukhari2283,bukhari,37,Bukhari,20,2283,"Narrated Abu Huraira:

The Prophet (ﷺ) prohibited the earnings of slave girls (through prostitution).",,Sahih
bukhari2284,bukhari,37,Bukhari,21,2284,"Narrated Ibn `Umar:

The Prophet (ﷺ) forbade taking a price for animal copulation.",,Sahih
"bukhari2285, 2286",bukhari,37,Bukhari,22,"2285, 2286","Narrated `Abdullah bin `Umar:

""Allah's Messenger (ﷺ) gave the land of Khaibar to the Jews to work on and cultivate and take half of its 
yield. Ibn `Umar added, ""The land used to be rented for a certain portion (of its yield)."" Nafi` 
mentioned the amount of the portion but I forgot it. Rafi` bin Khadij said, ""The Prophet (ﷺ) forbade 
renting farms."" Narrated 'Ubaidullah Nafi` said: Ibn `Umar said: (The contract of Khaibar continued) 
till `Umar evacuated the Jews (from Khaibar).",,Sahih
bukhari2287,bukhari,38,Bukhari,1,2287,"Narrated Abu Huraira:

The Prophet (ﷺ) said, ""Procrastination (delay) in paying debts by a wealthy man is injustice. So, if your 
debt is transferred from your debtor to a rich debtor, you should agree.""",,Sahih
bukhari2288,bukhari,38,Bukhari,2,2288,"Narrated Abu Huraira:

The Prophet (ﷺ) said, ""Procrastination (delay) in paying debts by a wealthy person is injustice. So, if your 
debt is transferred from your debtor to a rich debtor, you should agree.""",,Sahih
bukhari2289,bukhari,38,Bukhari,3,2289," Narrated Salama bin Al-Akwa:

 Once, while we were sitting in the company of Prophet, a dead man was 
 brought. The Prophet (ﷺ) was requested to lead the funeral prayer for the 
 deceased. He said, ""Is he in debt?"" The people replied in the 
 negative. He said, ""Has he left any wealth?"" They said, ""No."" So, he 
 led his funeral prayer. Another dead man was brought and the people 
 said, ""O Allah's Messenger! Lead his funeral prayer."" The Prophet (ﷺ) said, 
 ""Is he in debt?"" They said, ""Yes."" He said, ""Has he left any wealth?"" 
 They said, ''Three Dinars."" So, he led the prayer. Then a third dead 
 man was brought and the people said (to the Prophet (ﷺ) ), Please lead his
 funeral prayer."" He said, ""Has he left any wealth?"" They said, ""No."" 
 He asked, ""Is he in debt?"" They said, (""Yes! He has to pay) three 
 Diners.', He (refused to pray and) said, ""Then pray for your (dead) 
 companion."" Abu Qatada said, ""O Allah's Messenger! Lead his funeral 
 prayer, and I will pay his debt."" So, he led the prayer.",,Sahih
bukhari2290,bukhari,39,Bukhari,1,2290,"Narrated Muhammad bin 'Amr Al-Aslami that his father Hamza said: 'Umar (ra) sent him (i.e. Hamza) as a Sadaqa / Zakat collector. A man had committed illegal sexual intercourse with the slave girl of his wife. Hamza took (personal) sureties for the adulterer till they came to 'Umar. 'Umar had lashed the adulterer one hundred lashes. 'Umar confirmed their claim (that the adulterer had already been punished) and excused him because of being Ignorant.
Jarir Al-Ash'ath said to Ibn Mas'ud regarding renegades (i.e., those who became infidels after embracing Islam), ""Let them repent and take (personal) sureties for them."" They repented and their relatives stood sureties for them.
According to Hammad, if somebody stands surety for another person and that person dies, the person giving surety will be released from responsibility. According to Al-Hakam, his responsibilities continues.",,Sahih
bukhari2291,bukhari,39,Bukhari,1,2291," Narrated Abu Huraira:

 The Prophet (ﷺ) said, ""An Israeli man asked another Israeli to lend him 
 one thousand Dinars. The second man required witnesses. The former 
 replied, 'Allah is sufficient as a witness.' The second said, 'I want 
 a surety.' The former replied, 'Allah is sufficient as a surety.' The 
 second said, 'You are right,' and lent him the money for a certain 
 period. The debtor went across the sea. When he finished his job, he 
 searched for a conveyance so that he might reach in time for the 
 repayment of the debt, but he could not find any. So, he took a piece 
 of wood and made a hole in it, inserted in it one thousand Dinars and 
 a letter to the lender and then closed (i.e. sealed) the hole tightly.
 He took the piece of wood to the sea and said. 'O Allah! You know well
 that I took a loan of one thousand Dinars from so-and-so. He demanded 
 a surety from me but I told him that Allah's Guarantee was sufficient 
 and he accepted Your guarantee. He then asked for a witness and I told
 him that Allah was sufficient as a Witness, and he accepted You as a 
 Witness. No doubt, I tried hard to find a conveyance so that I could 
 pay his money but could not find, so I hand over this money to You.' 
 Saying that, he threw the piece of wood into the sea till it went out 
 far into it, and then he went away. Meanwhile he started searching for
 a conveyance in order to reach the creditor's country. 

 One day the lender came out of his house to see whether a ship had 
 arrived bringing his money, and all of a sudden he saw the piece of 
 wood in which his money had been deposited. He took it home to use for
 fire. When he sawed it, he found his money and the letter inside it. 
 Shortly after that, the debtor came bringing one thousand Dinars to 
 him and said, 'By Allah, I had been trying hard to get a boat so that 
 I could bring you your money, but failed to get one before the one I 
 have come by.' The lender asked, 'Have you sent something to me?' The 
 debtor replied, 'I have told you I could not get a boat other than the
 one I have come by.' The lender said, 'Allah has delivered on your 
 behalf the money you sent in the piece of wood. So, you may keep your 
 one thousand Dinars and depart guided on the right path.' """,,Sahih
bukhari2292,bukhari,39,Bukhari,2,2292,"Narrated Sa`id bin Jubair:

Ibn `Abbas said, ""In the verse: To every one We have appointed ' (Muwaliya Muwaliya means one's) 
heirs (4.33).' (And regarding the verse) 'And those with whom your right hands have made a pledge.' 
Ibn `Abbas said, ""When the emigrants came to the Prophet (ﷺ) in Medina, the emigrant would inherit the 
Ansari while the latter's relatives would not inherit him because of the bond of brotherhood which the 
Prophet established between them (i.e. the emigrants and the Ansar). When the verse: 'And to 
everyone We have appointed heirs' (4.33) was revealed, it canceled (the bond (the pledge) of 
brotherhood regarding inheritance)."" Then he said, ""The verse: To those also to whom your right 
hands have pledged, remained valid regarding cooperation and mutual advice, while the matter of 
inheritance was excluded and it became permissible to assign something in one's testament to the 
person who had the right of inheriting before.",,Sahih
bukhari2293,bukhari,39,Bukhari,2,2293,"Narrated Anas:

`Abdur-Rahman bin `Auf came to us and Allah's Messenger (ﷺ) established a bond of brotherhood between 
him and Sa`d bin Rabi`a.",,Sahih
bukhari2294,bukhari,39,Bukhari,2,2294,"Narrated `Asim:

I heard Anas bin Malik, ""Have you ever heard that the Prophet (ﷺ) said, 'There is no alliance in Islam?' "" 
He replied, ""The Prophet (ﷺ) made alliance between Quraish and the Ansar in my house.""",,Sahih
bukhari2295,bukhari,39,Bukhari,3,2295,"Narrated Salama bin Al-Akwa`:

A dead person was brought to the Prophet (ﷺ) so that he might lead the funeral prayer for him. He asked, 
""Is he in debt?"" When the people replied in the negative, he led the funeral prayer. Another dead 
person was brought and he asked, ""Is he in debt?"" They said, ""Yes."" He (refused to lead the prayer 
and) said, ""Lead the prayer of your friend."" Abu Qatada said, ""O Allah's Messenger! I undertake to pay 
his debt."" Allah's Messenger (ﷺ) then led his funeral prayer.",,Sahih
bukhari2296,bukhari,39,Bukhari,3,2296,"Narrated Jabir bin `Abdullah:

Once the Prophet (ﷺ) said (to me), ""If the money of Bahrain comes, I will give you a certain amount of 
it."" The Prophet (ﷺ) had breathed his last before the money of Bahrain arrived. When the money of 
Bahrain reached, Abu Bakr announced, ""Whoever was promised by the Prophet (ﷺ) should come to us."" I 
went to Abu Bakr and said, ""The Prophet (ﷺ) promised me so and so."" Abu Bakr gave me a handful of 
coins and when I counted them, they were five-hundred in number. Abu Bakr then said, ""Take twice 
the amount you have taken (besides).",,Sahih
bukhari2297,bukhari,39,Bukhari,4,2297,"Narrated Aisha:

(wife of the Prophet) Since I reached the age when I could remember things, I have seen my parents 
worshipping according to the right faith of Islam. Not a single day passed but Allah's Messenger (ﷺ) visited 
us both in the morning and in the evening. When the Muslims were persecuted, Abu Bakr set out for 
Ethiopia as an emigrant. When he reached a place called Bark-al-Ghimad, he met Ibn Ad-Daghna, the 
chief of the Qara tribe, who asked Abu Bakr, ""Where are you going?"" Abu Bakr said, ""My people 
have turned me out of the country and I would like to tour the world and worship my Lord."" Ibn Ad- 
Daghna said, ""A man like you will not go out, nor will he be turned out as you help the poor earn their 
living, keep good relation with your Kith and kin, help the disabled (or the dependents), provide 
guests with food and shelter, and help people during their troubles. I am your protector. So, go back 
and worship your Lord at your home."" Ibn Ad-Daghna went along with Abu Bakr and took him to the 
chiefs of Quraish saying to them, ""A man like Abu Bakr will not go out, nor will he be turned out. Do 
you turn out a man who helps the poor earn their living, keeps good relations with Kith and kin, helps 
the disabled, provides guests with food and shelter, and helps the people during their troubles?"" 
So, Quraish allowed Ibn Ad-Daghna's guarantee of protection and told Abu- Bakr that he was secure, 
and said to Ibn Ad-Daghna, ""Advise Abu Bakr to worship his Lord in his house and to pray and read 
what he liked and not to hurt us and not to do these things publicly, for we fear that our sons and 
women may follow him."" Ibn Ad-Daghna told Abu Bakr of all that, so Abu- Bakr continued 
worshipping his Lord in his house and did not pray or recite Qur'an aloud except in his house. Later 
on Abu Bakr had an idea of building a mosque in the court yard of his house. He fulfilled that idea and 
started praying and reciting Qur'an there publicly. The women and the offspring of the pagans started 
gathering around him and looking at him astonishingly. Abu Bakr was a softhearted person and could 
not help weeping while reciting Qur'an. This horrified the pagan chiefs of Quraish. They sent for Ibn 
Ad-Daghna and when he came, they said, ""We have given Abu Bakr protection on condition that he 
will worship his Lord in his house, but he has transgressed that condition and has built a mosque in 
the court yard of his house and offered his prayer and recited Qur'an in public. We are afraid lest he 
mislead our women and offspring. So, go to him and tell him that if he wishes he can worship his 
Lord in his house only, and if not, then tell him to return your pledge of protection as we do not like to 
betray you by revoking your pledge, nor can we tolerate Abu Bakr's public declaration of Islam (his 
worshipping). 
`Aisha added: Ibn Ad-Daghna came to Abu Bakr and said, ""You know the conditions on which I gave 
you protection, so you should either abide by those conditions or revoke my protection, as I do not 
like to hear the 'Arabs saying that Ibn Ad-Daghna gave the pledge of protection to a person and his 
people did not respect it."" Abu Bakr said, ""I revoke your pledge of protection and am satisfied with 
Allah's protection."" At that time Allah's Messenger (ﷺ) was still in Mecca and he said to his companions, 
""Your place of emigration has been shown to me. I have seen salty land, planted with date-palms and 
situated between two mountains which are the two ,Harras."" So, when the Prophet (ﷺ) told it, some of the 
companions migrated to Medina, and some of those who had migrated to Ethiopia returned to Medina. 
When Abu Bakr prepared for emigration, Allah's Messenger (ﷺ) said to him, ""Wait, for I expect to be 
permitted to emigrate."" Abu Bakr asked, ""May my father be sacrificed for your sake, do you really 
expect that?"" Allah's Messenger (ﷺ) replied in the affirmative. So, Abu Bakr postponed his departure in order 
to accompany Allah's Messenger (ﷺ) and fed two camels which he had, with the leaves of Samor trees for 
four months.",,Sahih
bukhari2298,bukhari,39,Bukhari,5,2298,"Narrated Abu Huraira:

Whenever a dead man in debt was brought to Allah's Messenger (ﷺ) he would ask, ""Has he left anything to 
repay his debt?"" If he was informed that he had left something to repay his debts, he would offer his 
funeral prayer, otherwise he would tell the Muslims to offer their friend's funeral prayer. When Allah 
made the Prophet (ﷺ) wealthy through conquests, he said, ""I am more rightful than other believers to be 
the guardian of the believers, so if a Muslim dies while in debt, I am responsible for the repayment of 
his debt, and whoever leaves wealth (after his death) it will belong to his heirs. """,,Sahih
bukhari2299,bukhari,40,Bukhari,1,2299,"Narrated `Ali:

Allah's Messenger (ﷺ) ordered me to distribute the saddles and skins of the Budn which I had slaughtered.",,Sahih
bukhari2300,bukhari,40,Bukhari,1,2300,"Narrated `Uqba bin Amir:

that the Prophet (ﷺ) had given him sheep to distribute among his companions and a male kid was left 
(after the distribution). When he informed the Prophet (ﷺ) of it, he said (to him), ""Offer it as a sacrifice on 
your behalf.""",,Sahih
bukhari2301,bukhari,40,Bukhari,2,2301,"Narrated `Abdur-Rahman bin `Auf:

I got an agreement written between me and Umaiya bin Khalaf that Umaiya would look after my 
property (or family) in Mecca and I would look after his in Medina. When I mentioned the word 'Ar64 
Rahman' in the documents, Umaiya said, ""I do not know 'Ar-Rahman.' Write down to me your name, 
(with which you called yourself) in the Pre-Islamic Period of Ignorance."" So, I wrote my name ' 
`Abdu `Amr'. On the day (of the battle) of Badr, when all the people went to sleep, I went up the hill 
to protect him. Bilal(1) saw him (i.e. Umaiya) and went to a gathering of Ansar and said, ""(Here is) 
Umaiya bin Khalaf! Woe to me if he escapes!"" So, a group of Ansar went out with Bilal to follow us 
(`Abdur-Rahman and Umaiya). Being afraid that they would catch us, I left Umaiya's son for them to 
keep them busy but the Ansar killed the son and insisted on following us. Umaiya was a fat man, and 
when they approached us, I told him to kneel down, and he knelt, and I laid myself on him to protect 
him, but the Ansar killed him by passing their swords underneath me, and one of them injured my foot 
with his sword. (The sub narrator said, "" `Abdur-Rahman used to show us the trace of the wound on 
the back of his foot."")",,Sahih
"bukhari2302, 2303",bukhari,40,Bukhari,3,"2302, 2303","Narrated Abu Sa`id Al-Khudri and Abu Huraira:

Allah's Messenger (ﷺ) employed someone as a governor at Khaibar. When the man came to Medina, he 
brought with him dates called Janib. The Prophet (ﷺ) asked him, ""Are all the dates of Khaibar of this 
kind?"" The man replied, ""(No), we exchange two Sa's of bad dates for one Sa of this kind of dates (i.e. 
Janib), or exchange three Sa's for two."" On that, the Prophet (ﷺ) said, ""Don't do so, as it is a kind of usury 
(Riba) but sell the dates of inferior quality for money, and then buy Janib with the money"". The 
Prophet said the same thing about dates sold by weight. (See Hadith No. 506).",,Sahih
bukhari2304,bukhari,40,Bukhari,4,2304,"Narrated Ibn Ka`b bin Malik from his father:

We had some sheep which used to graze at Sala'. One of our slavegirls saw a sheep dying and she 
broke a stone and slaughtered the sheep with it. My father said to the people, ""Don't eat it till I ask the 
Prophet about it (or till I send somebody to ask the Prophet)."" So, he asked or sent somebody to ask 
the Prophet, and the Prophet (ﷺ) permitted him to eat it. 'Ubaidullah (a sub-narrator) said, ""I admire that 
girl, for though she was a slave-girl, she dared to slaughter the sheep . """,,Sahih
bukhari2305,bukhari,40,Bukhari,5,2305,"Narrated Abu Huraira:

The Prophet (ﷺ) owed somebody a camel of a certain age. When he came to demand it back, the Prophet (ﷺ) 
said (to some people), ""Give him (his due)."" When the people searched for a camel of that age, they 
found none, but found a camel one year older. The Prophet (ﷺ) said, ""Give (it to) him."" On that, the man 
remarked, ""You have given me my right in full. May Allah give you in full."" The Prophet (ﷺ) said, ""The 
best amongst you is the one who pays the rights of others generously.""",,Sahih
bukhari2306,bukhari,40,Bukhari,6,2306,"Narrated Abu Huraira:

A man came to the Prophet (ﷺ) demanding his debts and behaved rudely. The companions of the Prophet (ﷺ) 
intended to harm him, but Allah's Messenger (ﷺ) said (to them), ""Leave him, for the creditor (i.e. owner of a 
right) has the right to speak."" Allah's Messenger (ﷺ) then said, ""Give him a camel of the same age as that of 
his."" The people said, ""O Allah's Messenger! There is only a camel that is older than his."" Allah's Messenger (ﷺ) 
said, ""Give (it to) him, for the best amongst you is he who pays the rights of others handsomely.""",,Sahih
"bukhari2307, 2308",bukhari,40,Bukhari,7,"2307, 2308","Narrated Marwan bin Al-Hakam and Al-Miswar bin Makhrama:

When the delegates of the tribe of Hawazin after embracing Islam, came to Allah's Messenger, he got up. 
They appealed to him to return their properties and their captives. Allah's Messenger (ﷺ) said to them, ""The 
most beloved statement to me is the true one. So, you have the option of restoring your properties or 
your captives, for I have delayed distributing them."" The narrator added, Allah's Messenger (ﷺ) c had been 
waiting for them for more than ten days on his return from Taif. When they realized that Allah's 
Apostle would return to them only one of two things, they said, ""We choose our captives."" So, Allah's 
Apostle got up in the gathering of the Muslims, praised Allah as He deserved, and said, ""Then after! 
These brethren of yours have come to you with repentance and I see it proper to return their captives 
to them. So, whoever amongst you likes to do that as a favor, then he can do it, and whoever of you 
wants to stick to his share till we pay him from the very first booty which Allah will give us then he 
can do so."" The people replied, ""We agree to give up our shares willingly as a favor for Allah's 
Apostle."" Then Allah's Messenger (ﷺ) said, ""We don't know who amongst you has agreed and who hasn't. Go 
back and your chiefs may tell us your opinion."" So, all of them returned and their chiefs discussed the 
matter with them and then they (i.e. their chiefs) came to Allah's Messenger (ﷺ) to tell him that they (i.e. the 
people) had given up their shares gladly and willingly.",,Sahih
bukhari2309,bukhari,40,Bukhari,8,2309,"Narrated Jabir bin `Abdullah:

I was accompanying the Prophet (ﷺ) on a journey and was riding a slow camel that was lagging behind 
the others. The Prophet (ﷺ) passed by me and asked, ""Who is this?"" I replied, ""Jabir bin `Abdullah."" He 
asked, ""What is the matter, (why are you late)?"" I replied, ""I am riding a slow camel."" He asked, ""Do 
you have a stick?"" I replied in the affirmative. He said, ""Give it to me."" When I gave it to him, he beat 
the camel and rebuked it. Then that camel surpassed the others thenceforth. The Prophet (ﷺ) said, ""Sell it 
to me."" I replied, ""It is (a gift) for you, O Allah's Messenger."" He said, ""Sell it to me. I have bought it for 
four Dinars (gold pieces) and you can keep on riding it till Medina."" When we approached Medina, I 
started going (towards my house). The Prophet (ﷺ) said, ""Where are you going?"" I Sa`d, ""I have married a 
widow."" He said, ""Why have you not married a virgin to fondle with each other?"" I said, ""My father 
died and left daughters, so I decided to marry a widow (an experienced woman) (to look after them)."" 
He said, ""Well done."" When we reached Medina, Allah's Messenger (ﷺ) said, ""O Bilal, pay him (the price of 
the camel) and give him extra money."" Bilal gave me four Dinars and one Qirat extra. (A sub-narrator 
said): Jabir added, ""The extra Qirat of Allah's Messenger (ﷺ) never parted from me."" The Qirat was always in 
Jabir bin `Abdullah's purse.",,Sahih
bukhari2310,bukhari,40,Bukhari,9,2310," Narrated Sahl bin Sad:

 A woman came to Allah's Messenger (ﷺ) and said, ""O Allah's Messenger! I want 
 to give up myself to you."" A man said, ""Marry her to me."" The Prophet (ﷺ) 
 said, ""We agree to marry her to you with what you know of the Qur'an 
 by heart.""",,Sahih
bukhari2311,bukhari,40,Bukhari,10,2311," Narrated Abu Huraira:

 Allah's Messenger (ﷺ) deputed me to keep Sadaqat (al-Fitr) of Ramadan. A 
 comer came and started taking handfuls of the foodstuff (of the 
 Sadaqa) (stealthily). I took hold of him and said, ""By Allah, I will 
 take you to Allah's Messenger (ﷺ) ."" He said, ""I am needy and have many 
 dependents, and I am in great need."" I released him, and in the 
 morning Allah's Messenger (ﷺ) asked me, ""What did your prisoner do 
 yesterday?"" I said, ""O Allah's Messenger! The person complained of being
 needy and of having many dependents, so, I pitied him and let him go.""
 Allah's Messenger (ﷺ) said, ""Indeed, he told you a lie and he will be coming
 again."" I believed that he would show up again as Allah's Messenger (ﷺ) had 
 told me that he would return. So, I waited for him watchfully. When he
 (showed up and) started stealing handfuls of foodstuff, I caught hold 
 of him again and said, ""I will definitely take you to Allah's Messenger.
 He said, ""Leave me, for I am very needy and have many dependents. I 
 promise I will not come back again."" I pitied him and let him go. 

 In the morning Allah's Messenger (ﷺ) asked me, ""What did your prisoner do."" 
 I replied, ""O Allah's Messenger! He complained of his great need and of 
 too many dependents, so I took pity on him and set him free."" Allah's 
 Apostle said, ""Verily, he told you a lie and he will return."" I waited
 for him attentively for the third time, and when he (came and) started
 stealing handfuls of the foodstuff, I caught hold of him and said, ""I 
 will surely take you to Allah's Messenger (ﷺ) as it is the third time you 
 promise not to return, yet you break your promise and come."" He said, 
 ""(Forgive me and) I will teach you some words with which Allah will 
 benefit you."" I asked, ""What are they?"" He replied, ""Whenever you go 
 to bed, recite ""Ayat-al-Kursi""-- 'Allahu la ilaha illa huwa-l-Haiy-ul 
 Qaiyum' till you finish the whole verse. (If you do so), Allah will 
 appoint a guard for you who will stay with you and no satan will come 
 near you till morning. "" So, I released him. In the morning, Allah's 
 Apostle asked, ""What did your prisoner do yesterday?"" I replied, ""He 
 claimed that he would teach me some words by which Allah will benefit 
 me, so I let him go."" Allah's Messenger (ﷺ) asked, ""What are they?"" I 
 replied, ""He said to me, 'Whenever you go to bed, recite Ayat-al-Kursi
 from the beginning to the end ---- Allahu la ilaha illa 
 huwa-lHaiy-ul-Qaiyum----.' He further said to me, '(If you do so), 
 Allah will appoint a guard for you who will stay with you, and no 
 satan will come near you till morning.' (Abu Huraira or another 
 sub-narrator) added that they (the companions) were very keen to do 
 good deeds. The Prophet (ﷺ) said, ""He really spoke the truth, although he 
 is an absolute liar. Do you know whom you were talking to, these three
 nights, O Abu Huraira?"" Abu Huraira said, ""No."" He said, ""It was 
 Satan.""",,Sahih
bukhari2312,bukhari,40,Bukhari,11,2312,"Narrated Abu Sa`id al-Khudri:

Once Bilal brought Barni (i.e. a kind of dates) to the Prophet (ﷺ) and the Prophet (ﷺ) asked him, ""From where 
have you brought these?"" Bilal replied, ""I had some inferior type of dates and exchanged two Sas of it 
for one Sa of Barni dates in order to give it to the Prophet; to eat."" Thereupon the Prophet (ﷺ) said, 
""Beware! Beware! This is definitely Riba (usury)! This is definitely Riba (Usury)! Don't do so, but if 
you want to buy (a superior kind of dates) sell the inferior dates for money and then buy the superior 
kind of dates with that money.""",,Sahih
bukhari2313,bukhari,40,Bukhari,12,2313,"Narrated `Amr:

Concerning the Waqf of `Umar: It was not sinful of the trustee (of the Waqf) to eat or provide his 
friends from it, provided the trustee had no intention of collecting fortune (for himself). Ibn `Umar 
was the manager of the trust of `Umar and he used to give presents from it to those with whom he 
used to stay at Mecca.",,Sahih
"bukhari2314, 2315",bukhari,40,Bukhari,13,"2314, 2315","Narrated Zaid bin Khalid and Abu Huraira:

The Prophet (ﷺ) said, ""O Unais! Go to the wife of this (man) and if she confesses (that she has committed 
illegal sexual intercourse), then stone her to death.""",,Sahih
bukhari2316,bukhari,40,Bukhari,13,2316,"Narrated `Uqba bin Al-Harith:

When An-Nuaman or his son was brought in a state of drunkenness, Allah's Messenger (ﷺ) ordered all those 
who were present in the house to beat him. I was one of those who beat him. We beat him with shoes 
and palm-leaf stalks.",,Sahih
bukhari2317,bukhari,40,Bukhari,14,2317,"Narrated `Aisha:

I twisted the garlands of the Hadis (i.e. animals for sacrifice) of Allah's Messenger (ﷺ) with my own hands. 
Then Allah's Messenger (ﷺ) put them around their necks with his own hands, and sent them with my father 
(to Mecca). Nothing legal was regarded illegal for Allah's Messenger (ﷺ) till the animals were slaughtered.",,Sahih
bukhari2318,bukhari,40,Bukhari,15,2318,"Narrated Anas bin Malik:

Abu Talha was the richest man in Medina amongst the Ansar and Beeruha' (garden) was the most 
beloved of his property, and it was situated opposite the mosque (of the Prophet.). Allah's Messenger (ﷺ) 
used to enter it and drink from its sweet water. When the following Divine Verse were revealed: 'you 
will not attain righteousness till you spend in charity of the things you love' (3.92), Abu Talha got up 
in front of Allah's Messenger (ﷺ) and said, ""O Allah's Messenger! Allah says in His Book, 'You will not attain 
righteousness unless you spend (in charity) that which you love,' and verily, the most beloved to me of 
my property is Beeruha (garden), so I give it in charity and hope for its reward from Allah. O Allah's 
Apostle! Spend it wherever you like."" Allah's Messenger (ﷺ) appreciated that and said, ""That is perishable 
wealth, that is perishable wealth. I have heard what you have said; I suggest you to distribute it among 
your relatives."" Abu Talha said, ""I will do so, O Allah's Messenger."" So, Abu Talha distributed it among 
his relatives and cousins. The sub-narrator (Malik) said: The Prophet (ﷺ) said: ""That is a profitable 
wealth,"" instead of ""perishable wealth"".",,Sahih
bukhari2319,bukhari,40,Bukhari,16,2319,"Narrated Abu Musa:

The Prophet (ﷺ) said, ""An honest treasurer who gives what he is ordered to give fully, perfectly and 
willingly to the person to whom he is ordered to give, is regarded as one of the two charitable 
persons.""",,Sahih
bukhari2320,bukhari,41,Bukhari,1,2320,"Narrated Anas bin Malik:

Allah's Messenger (ﷺ) said, ""There is none amongst the Muslims who plants a tree or sows seeds, and then a 
bird, or a person or an animal eats from it, but is regarded as a charitable gift for him.""",,Sahih
bukhari2321,bukhari,41,Bukhari,2,2321,"Narrated Abu Umama al-Bahili:

I saw some agricultural equipment and said: ""I heard the Prophet (ﷺ) saying: ""There is no house in which 
these equipment enters except that Allah will cause humiliation to enter it.""",,Sahih
bukhari2322,bukhari,41,Bukhari,3,2322,"Narrated Abu Huraira:

Allah's Messenger (ﷺ) said, ""Whoever keeps a dog, one Qirat of the reward of his good deeds is deducted 
daily, unless the dog is used for guarding a farm or cattle."" Abu Huraira (in another narration) said 
from the Prophet, ""unless it is used for guarding sheep or farms, or for hunting."" Narrated Abu Hazim 
from Abu Huraira: The Prophet (ﷺ) said, ""A dog for guarding cattle or for hunting.""",,Sahih
bukhari2323,bukhari,41,Bukhari,3,2323,"Narrated As-Sa'ib bin Yazid:

Abu Sufyan bin Abu Zuhair, a man from Azd Shanu'a and one of the companions of the Prophet (ﷺ) said, 
""I heard Allah's Messenger (ﷺ) saying, 'If one keeps a dog which is meant for guarding neither a farm nor 
cattle, one Qirat of the reward of his good deeds is deducted daily."" I said, ""Did you hear this from 
Allah's Messenger?"" He said, ""Yes, by the Lord of this Mosque.""",,Sahih
bukhari2324,bukhari,41,Bukhari,4,2324,"Narrated Abu Huraira:

The Prophet (ﷺ) said, ""While a man was riding a cow, it turned towards him and said, 'I have not been 
created for this purpose (i.e. carrying), I have been created for ploughing."" The Prophet (ﷺ) added, ""I, Abu 
Bakr and `Umar believe in the story."" The Prophet (ﷺ) went on, ""A wolf caught a sheep, and when the 
shepherd chased it, the wolf said, 'Who will be its guard on the day of wild beasts, when there will be 
no shepherd for it except me?' ""After narrating it, the Prophet (ﷺ) said, ""I, Abu Bakr and `Umar too 
believe it."" Abu Salama (a sub-narrator) said, ""Abu Bakr and `Umar were not present then.""",,Sahih
bukhari2325,bukhari,41,Bukhari,5,2325,"Narrated Abu Huraira:

The Ansar said to the Prophet (ﷺ) ""Distribute the date palm trees between us and our emigrant brothers."" 
He replied, ""No."" The Ansar said (to the emigrants), ""Look after the trees (water and watch them) and 
share the fruits with us."" The emigrants said, ""We listen and obey.""",,Sahih
bukhari2326,bukhari,41,Bukhari,6,2326,"Narrated `Abdullah:

The Prophet (ﷺ) got the date palm trees of the tribe of Bani-An-Nadir burnt and the trees cut down at a 
place called Al-Buwaira . Hassan bin Thabit said in a poetic verse: ""The chiefs of Bani Lu'ai found it 
easy to watch fire spreading at Al-Buwaira.""",,Sahih
bukhari2327,bukhari,41,Bukhari,7,2327,"Narrated Rafi` bin Khadij:

We worked on farms more than anybody else in Medina. We used to rent the land at the yield of 
specific delimited portion of it to be given to the landlord. Sometimes the vegetation of that portion 
was affected by blights etc., while the rest remained safe and vice versa, so the Prophet (ﷺ) forbade this 
practice. At that time gold or silver were not used (for renting the land). If they provided the seeds, 
they would get so-and-so much.",,Sahih
